NUM_OF_CORE,MORSEL_SIZE_A,MORSEL_SIZE_B,colsA,colsB,recSizeA,recSizeB,TimeTaken
26,2006664,264264,3,3,264,264,43.88462
26,2006664,317064,3,3,264,264,44.57692
26,2006664,369864,3,3,264,264,47.19231
26,2006664,422664,3,3,264,264,45.50000
26,2006664,475464,3,3,264,264,49.42308
26,2006664,528264,3,3,264,264,49.26923
26,2006664,581064,3,3,264,264,49.19231
26,2006664,633864,3,3,264,264,44.80769
26,2006664,686664,3,3,264,264,44.30769
26,2006664,739464,3,3,264,264,46.26923
26,2006664,792264,3,3,264,264,52.34615
26,2006664,845064,3,3,264,264,48.61538
26,2006664,897864,3,3,264,264,47.76923
26,2006664,950664,3,3,264,264,48.19231
26,2006664,1003464,3,3,264,264,45.23077
26,2006664,1056264,3,3,264,264,52.34615
26,2006664,1109064,3,3,264,264,45.65385
26,2006664,1161864,3,3,264,264,47.61538
26,2006664,1214664,3,3,264,264,45.19231
26,2006664,1267464,3,3,264,264,48.26923
26,2006664,1320264,3,3,264,264,43.57692
26,2006664,1373064,3,3,264,264,50.46154
26,2006664,1425864,3,3,264,264,44.80769
26,2006664,1478664,3,3,264,264,47.50000
26,2006664,1531464,3,3,264,264,45.11538
26,2006664,1584264,3,3,264,264,44.30769
26,2006664,1637064,3,3,264,264,45.53846
26,2006664,1689864,3,3,264,264,43.88462
26,2006664,1742664,3,3,264,264,50.50000
26,2006664,1795464,3,3,264,264,44.42308
26,2006664,1848264,3,3,264,264,46.15385
26,2006664,1901064,3,3,264,264,45.15385
26,2006664,1953864,3,3,264,264,43.38462
26,2006664,2006664,3,3,264,264,46.92308
26,2006664,2059464,3,3,264,264,47.84615
26,2059464,264,3,3,264,264,41.30769
26,2059464,53064,3,3,264,264,44.96154
26,2059464,105864,3,3,264,264,49.15385
26,2059464,158664,3,3,264,264,47.50000
26,2059464,211464,3,3,264,264,44.38462
26,2059464,264264,3,3,264,264,48.23077
26,2059464,317064,3,3,264,264,45.03846
26,2059464,369864,3,3,264,264,45.30769
26,2059464,422664,3,3,264,264,47.88462
26,2059464,475464,3,3,264,264,43.61538
26,2059464,528264,3,3,264,264,48.46154
26,2059464,581064,3,3,264,264,48.26923
26,2059464,633864,3,3,264,264,45.84615
26,2059464,686664,3,3,264,264,45.00000
26,2059464,739464,3,3,264,264,44.65385
26,2059464,792264,3,3,264,264,46.84615
26,2059464,845064,3,3,264,264,44.92308
26,2059464,897864,3,3,264,264,42.03846
26,2059464,950664,3,3,264,264,46.30769
26,2059464,1003464,3,3,264,264,45.15385
26,2059464,1056264,3,3,264,264,42.07692
26,2059464,1109064,3,3,264,264,49.96154
26,2059464,1161864,3,3,264,264,49.53846
26,2059464,1214664,3,3,264,264,45.42308
26,2059464,1267464,3,3,264,264,46.57692
26,2059464,1320264,3,3,264,264,44.65385
26,2059464,1373064,3,3,264,264,45.76923
26,2059464,1425864,3,3,264,264,44.53846
26,2059464,1478664,3,3,264,264,45.61538
26,2059464,1531464,3,3,264,264,44.46154
26,2059464,1584264,3,3,264,264,46.23077
26,2059464,1637064,3,3,264,264,46.07692
26,2059464,1689864,3,3,264,264,42.80769
26,2059464,1742664,3,3,264,264,47.69231
26,2059464,1795464,3,3,264,264,45.46154
26,2059464,1848264,3,3,264,264,46.92308
26,2059464,1901064,3,3,264,264,46.46154
26,2059464,1953864,3,3,264,264,48.30769
26,2059464,2006664,3,3,264,264,44.03846
26,2059464,2059464,3,3,264,264,45.80769
28,264,264,3,3,264,264,35.96429
28,264,53064,3,3,264,264,46.35714
28,264,105864,3,3,264,264,44.85714
28,264,158664,3,3,264,264,47.85714
28,264,211464,3,3,264,264,46.71429
28,264,264264,3,3,264,264,42.32143
28,264,317064,3,3,264,264,49.42857
28,264,369864,3,3,264,264,45.00000
28,264,422664,3,3,264,264,45.03571
28,264,475464,3,3,264,264,51.10714
28,264,528264,3,3,264,264,46.53571
28,264,581064,3,3,264,264,47.10714
28,264,633864,3,3,264,264,46.96429
28,264,686664,3,3,264,264,48.14286
28,264,739464,3,3,264,264,45.96429
28,264,792264,3,3,264,264,45.10714
28,264,845064,3,3,264,264,50.60714
28,264,897864,3,3,264,264,46.17857
28,264,950664,3,3,264,264,46.00000
28,264,1003464,3,3,264,264,45.03571
28,264,1056264,3,3,264,264,49.35714
28,264,1109064,3,3,264,264,51.10714
28,264,1161864,3,3,264,264,44.57143
28,264,1214664,3,3,264,264,49.17857
28,264,1267464,3,3,264,264,46.71429
28,264,1320264,3,3,264,264,48.53571
28,264,1373064,3,3,264,264,43.17857
28,264,1425864,3,3,264,264,45.21429
28,264,1478664,3,3,264,264,42.60714
28,264,1531464,3,3,264,264,47.03571
28,264,1584264,3,3,264,264,47.42857
28,264,1637064,3,3,264,264,46.21429
28,264,1689864,3,3,264,264,48.28571
28,264,1742664,3,3,264,264,44.85714
28,264,1795464,3,3,264,264,49.92857
28,264,1848264,3,3,264,264,46.35714
28,264,1901064,3,3,264,264,44.67857
28,264,1953864,3,3,264,264,43.10714
28,264,2006664,3,3,264,264,43.00000
28,264,2059464,3,3,264,264,44.96429
28,53064,264,3,3,264,264,36.67857
28,53064,53064,3,3,264,264,47.39286
28,53064,105864,3,3,264,264,44.96429
28,53064,158664,3,3,264,264,44.25000
28,53064,211464,3,3,264,264,47.10714
28,53064,264264,3,3,264,264,44.60714
28,53064,317064,3,3,264,264,41.32143
28,53064,369864,3,3,264,264,48.07143
28,53064,422664,3,3,264,264,46.60714
28,53064,475464,3,3,264,264,45.64286
28,53064,528264,3,3,264,264,46.35714
28,53064,581064,3,3,264,264,50.25000
28,53064,633864,3,3,264,264,43.75000
28,53064,686664,3,3,264,264,45.89286
28,53064,739464,3,3,264,264,45.67857
28,53064,792264,3,3,264,264,46.71429
28,53064,845064,3,3,264,264,44.50000
28,53064,897864,3,3,264,264,44.35714
28,53064,950664,3,3,264,264,45.28571
28,53064,1003464,3,3,264,264,45.89286
28,53064,1056264,3,3,264,264,50.46429
28,53064,1109064,3,3,264,264,44.82143
28,53064,1161864,3,3,264,264,48.25000
28,53064,1214664,3,3,264,264,44.57143
28,53064,1267464,3,3,264,264,45.75000
28,53064,1320264,3,3,264,264,49.57143
28,53064,1373064,3,3,264,264,41.78571
28,53064,1425864,3,3,264,264,51.28571
28,53064,1478664,3,3,264,264,47.10714
28,53064,1531464,3,3,264,264,48.07143
28,53064,1584264,3,3,264,264,47.92857
28,53064,1637064,3,3,264,264,46.25000
28,53064,1689864,3,3,264,264,46.32143
28,53064,1742664,3,3,264,264,48.00000
28,53064,1795464,3,3,264,264,49.07143
28,53064,1848264,3,3,264,264,48.71429
28,53064,1901064,3,3,264,264,49.64286
28,53064,1953864,3,3,264,264,47.85714
28,53064,2006664,3,3,264,264,43.46429
28,53064,2059464,3,3,264,264,47.82143
28,105864,264,3,3,264,264,39.75000
28,105864,53064,3,3,264,264,50.89286
28,105864,105864,3,3,264,264,44.67857
28,105864,158664,3,3,264,264,48.85714
28,105864,211464,3,3,264,264,45.00000
28,105864,264264,3,3,264,264,47.17857
28,105864,317064,3,3,264,264,44.78571
28,105864,369864,3,3,264,264,46.03571
28,105864,422664,3,3,264,264,47.10714
28,105864,475464,3,3,264,264,46.25000
28,105864,528264,3,3,264,264,45.78571
28,105864,581064,3,3,264,264,46.17857
28,105864,633864,3,3,264,264,45.00000
28,105864,686664,3,3,264,264,50.71429
28,105864,739464,3,3,264,264,43.28571
28,105864,792264,3,3,264,264,51.60714
28,105864,845064,3,3,264,264,48.03571
28,105864,897864,3,3,264,264,45.39286
28,105864,950664,3,3,264,264,44.00000
28,105864,1003464,3,3,264,264,43.35714
28,105864,1056264,3,3,264,264,46.25000
28,105864,1109064,3,3,264,264,45.78571
28,105864,1161864,3,3,264,264,46.85714
28,105864,1214664,3,3,264,264,45.39286
28,105864,1267464,3,3,264,264,50.07143
28,105864,1320264,3,3,264,264,46.21429
28,105864,1373064,3,3,264,264,50.60714
28,105864,1425864,3,3,264,264,44.50000
28,105864,1478664,3,3,264,264,46.25000
28,105864,1531464,3,3,264,264,47.35714
28,105864,1584264,3,3,264,264,44.53571
28,105864,1637064,3,3,264,264,45.85714
28,105864,1689864,3,3,264,264,44.32143
28,105864,1742664,3,3,264,264,46.03571
28,105864,1795464,3,3,264,264,49.17857
28,105864,1848264,3,3,264,264,46.14286
28,105864,1901064,3,3,264,264,42.71429
28,105864,1953864,3,3,264,264,46.03571
28,105864,2006664,3,3,264,264,46.57143
28,105864,2059464,3,3,264,264,48.50000
28,158664,264,3,3,264,264,39.89286
28,158664,53064,3,3,264,264,45.71429
28,158664,105864,3,3,264,264,45.42857
28,158664,158664,3,3,264,264,45.71429
28,158664,211464,3,3,264,264,43.89286
28,158664,264264,3,3,264,264,44.57143
28,158664,317064,3,3,264,264,47.46429
28,158664,369864,3,3,264,264,44.67857
28,158664,422664,3,3,264,264,39.67857
28,158664,475464,3,3,264,264,42.50000
28,158664,528264,3,3,264,264,42.89286
28,158664,581064,3,3,264,264,47.89286
28,158664,633864,3,3,264,264,44.42857
28,158664,686664,3,3,264,264,44.50000
28,158664,739464,3,3,264,264,43.25000
28,158664,792264,3,3,264,264,43.07143
28,158664,845064,3,3,264,264,45.96429
28,158664,897864,3,3,264,264,46.46429
28,158664,950664,3,3,264,264,46.21429
28,158664,1003464,3,3,264,264,47.64286
28,158664,1056264,3,3,264,264,46.82143
28,158664,1109064,3,3,264,264,43.85714
28,158664,1161864,3,3,264,264,50.96429
28,158664,1214664,3,3,264,264,46.32143
28,158664,1267464,3,3,264,264,46.17857
28,158664,1320264,3,3,264,264,45.71429
28,158664,1373064,3,3,264,264,48.64286
28,158664,1425864,3,3,264,264,42.92857
28,158664,1478664,3,3,264,264,51.14286
28,158664,1531464,3,3,264,264,44.10714
28,158664,1584264,3,3,264,264,43.25000
28,158664,1637064,3,3,264,264,44.25000
28,158664,1689864,3,3,264,264,46.67857
28,158664,1742664,3,3,264,264,44.21429
28,158664,1795464,3,3,264,264,44.82143
28,158664,1848264,3,3,264,264,48.10714
28,158664,1901064,3,3,264,264,49.35714
28,158664,1953864,3,3,264,264,46.46429
28,158664,2006664,3,3,264,264,47.25000
28,158664,2059464,3,3,264,264,44.75000
28,211464,264,3,3,264,264,48.39286
28,211464,53064,3,3,264,264,48.14286
28,211464,105864,3,3,264,264,45.60714
28,211464,158664,3,3,264,264,45.42857
28,211464,211464,3,3,264,264,44.60714
28,211464,264264,3,3,264,264,45.32143
28,211464,317064,3,3,264,264,45.39286
28,211464,369864,3,3,264,264,46.25000
28,211464,422664,3,3,264,264,42.25000
28,211464,475464,3,3,264,264,44.32143
28,211464,528264,3,3,264,264,44.53571
28,211464,581064,3,3,264,264,45.67857
28,211464,633864,3,3,264,264,51.39286
28,211464,686664,3,3,264,264,49.64286
28,211464,739464,3,3,264,264,44.07143
28,211464,792264,3,3,264,264,44.28571
28,211464,845064,3,3,264,264,48.28571
28,211464,897864,3,3,264,264,44.14286
28,211464,950664,3,3,264,264,46.42857
28,211464,1003464,3,3,264,264,48.75000
28,211464,1056264,3,3,264,264,46.10714
28,211464,1109064,3,3,264,264,47.17857
28,211464,1161864,3,3,264,264,48.10714
28,211464,1214664,3,3,264,264,42.64286
28,211464,1267464,3,3,264,264,47.00000
28,211464,1320264,3,3,264,264,51.14286
28,211464,1373064,3,3,264,264,45.14286
28,211464,1425864,3,3,264,264,44.64286
28,211464,1478664,3,3,264,264,41.17857
28,211464,1531464,3,3,264,264,46.39286
28,211464,1584264,3,3,264,264,48.10714
28,211464,1637064,3,3,264,264,49.14286
28,211464,1689864,3,3,264,264,45.53571
28,211464,1742664,3,3,264,264,47.60714
28,211464,1795464,3,3,264,264,47.46429
28,211464,1848264,3,3,264,264,48.50000
28,211464,1901064,3,3,264,264,46.53571
28,211464,1953864,3,3,264,264,46.14286
28,211464,2006664,3,3,264,264,44.00000
28,211464,2059464,3,3,264,264,45.64286
28,264264,264,3,3,264,264,37.14286
28,264264,53064,3,3,264,264,43.75000
28,264264,105864,3,3,264,264,43.50000
28,264264,158664,3,3,264,264,41.28571
28,264264,211464,3,3,264,264,51.35714
28,264264,264264,3,3,264,264,44.96429
28,264264,317064,3,3,264,264,47.07143
28,264264,369864,3,3,264,264,45.75000
28,264264,422664,3,3,264,264,49.14286
28,264264,475464,3,3,264,264,46.78571
28,264264,528264,3,3,264,264,50.14286
28,264264,581064,3,3,264,264,44.64286
28,264264,633864,3,3,264,264,47.39286
28,264264,686664,3,3,264,264,47.17857
28,264264,739464,3,3,264,264,44.92857
28,264264,792264,3,3,264,264,42.92857
28,264264,845064,3,3,264,264,46.21429
28,264264,897864,3,3,264,264,45.42857
28,264264,950664,3,3,264,264,48.35714
28,264264,1003464,3,3,264,264,44.46429
28,264264,1056264,3,3,264,264,47.21429
28,264264,1109064,3,3,264,264,48.46429
28,264264,1161864,3,3,264,264,47.17857
28,264264,1214664,3,3,264,264,44.00000
28,264264,1267464,3,3,264,264,44.25000
28,264264,1320264,3,3,264,264,47.28571
28,264264,1373064,3,3,264,264,43.46429
28,264264,1425864,3,3,264,264,47.14286
28,264264,1478664,3,3,264,264,44.82143
28,264264,1531464,3,3,264,264,44.75000
28,264264,1584264,3,3,264,264,49.21429
28,264264,1637064,3,3,264,264,45.17857
28,264264,1689864,3,3,264,264,46.14286
28,264264,1742664,3,3,264,264,49.96429
28,264264,1795464,3,3,264,264,48.92857
28,264264,1848264,3,3,264,264,46.03571
28,264264,1901064,3,3,264,264,49.46429
28,264264,1953864,3,3,264,264,47.35714
28,264264,2006664,3,3,264,264,47.92857
28,264264,2059464,3,3,264,264,43.96429
28,317064,264,3,3,264,264,39.85714
28,317064,53064,3,3,264,264,47.25000
28,317064,105864,3,3,264,264,45.75000
28,317064,158664,3,3,264,264,46.32143
28,317064,211464,3,3,264,264,44.82143
28,317064,264264,3,3,264,264,43.03571
28,317064,317064,3,3,264,264,44.46429
28,317064,369864,3,3,264,264,45.10714
28,317064,422664,3,3,264,264,44.14286
28,317064,475464,3,3,264,264,46.78571
28,317064,528264,3,3,264,264,45.03571
28,317064,581064,3,3,264,264,45.53571
28,317064,633864,3,3,264,264,44.92857
28,317064,686664,3,3,264,264,45.28571
28,317064,739464,3,3,264,264,42.00000
28,317064,792264,3,3,264,264,47.92857
28,317064,845064,3,3,264,264,49.60714
28,317064,897864,3,3,264,264,44.85714
28,317064,950664,3,3,264,264,47.42857
28,317064,1003464,3,3,264,264,43.42857
28,317064,1056264,3,3,264,264,44.50000
28,317064,1109064,3,3,264,264,47.17857
28,317064,1161864,3,3,264,264,52.10714
28,317064,1214664,3,3,264,264,43.10714
28,317064,1267464,3,3,264,264,42.67857
28,317064,1320264,3,3,264,264,45.07143
28,317064,1373064,3,3,264,264,44.42857
28,317064,1425864,3,3,264,264,45.67857
28,317064,1478664,3,3,264,264,49.07143
28,317064,1531464,3,3,264,264,47.35714
28,317064,1584264,3,3,264,264,48.64286
28,317064,1637064,3,3,264,264,42.17857
28,317064,1689864,3,3,264,264,45.03571
28,317064,1742664,3,3,264,264,45.17857
28,317064,1795464,3,3,264,264,44.35714
28,317064,1848264,3,3,264,264,44.32143
28,317064,1901064,3,3,264,264,44.53571
28,317064,1953864,3,3,264,264,46.57143
28,317064,2006664,3,3,264,264,45.28571
28,317064,2059464,3,3,264,264,46.60714
28,369864,264,3,3,264,264,40.89286
28,369864,53064,3,3,264,264,46.96429
28,369864,105864,3,3,264,264,50.50000
28,369864,158664,3,3,264,264,42.53571
28,369864,211464,3,3,264,264,44.53571
28,369864,264264,3,3,264,264,45.57143
28,369864,317064,3,3,264,264,48.46429
28,369864,369864,3,3,264,264,48.64286
28,369864,422664,3,3,264,264,48.35714
28,369864,475464,3,3,264,264,49.28571
28,369864,528264,3,3,264,264,46.57143
28,369864,581064,3,3,264,264,45.50000
28,369864,633864,3,3,264,264,47.21429
28,369864,686664,3,3,264,264,47.39286
28,369864,739464,3,3,264,264,44.53571
28,369864,792264,3,3,264,264,45.39286
28,369864,845064,3,3,264,264,43.92857
28,369864,897864,3,3,264,264,48.50000
28,369864,950664,3,3,264,264,49.32143
28,369864,1003464,3,3,264,264,49.89286
28,369864,1056264,3,3,264,264,45.64286
28,369864,1109064,3,3,264,264,45.89286
28,369864,1161864,3,3,264,264,45.75000
28,369864,1214664,3,3,264,264,44.46429
28,369864,1267464,3,3,264,264,50.10714
28,369864,1320264,3,3,264,264,44.96429
28,369864,1373064,3,3,264,264,45.89286
28,369864,1425864,3,3,264,264,47.82143
28,369864,1478664,3,3,264,264,45.32143
28,369864,1531464,3,3,264,264,46.67857
28,369864,1584264,3,3,264,264,47.28571
28,369864,1637064,3,3,264,264,44.14286
28,369864,1689864,3,3,264,264,46.25000
28,369864,1742664,3,3,264,264,49.82143
28,369864,1795464,3,3,264,264,50.89286
28,369864,1848264,3,3,264,264,50.78571
28,369864,1901064,3,3,264,264,46.21429
28,369864,1953864,3,3,264,264,45.28571
28,369864,2006664,3,3,264,264,51.50000
28,369864,2059464,3,3,264,264,47.00000
28,422664,264,3,3,264,264,39.32143
28,422664,53064,3,3,264,264,45.75000
28,422664,105864,3,3,264,264,45.39286
28,422664,158664,3,3,264,264,44.39286
28,422664,211464,3,3,264,264,42.75000
28,422664,264264,3,3,264,264,43.39286
28,422664,317064,3,3,264,264,44.00000
28,422664,369864,3,3,264,264,46.57143
28,422664,422664,3,3,264,264,43.50000
28,422664,475464,3,3,264,264,47.03571
28,422664,528264,3,3,264,264,43.32143
28,422664,581064,3,3,264,264,45.14286
28,422664,633864,3,3,264,264,49.00000
28,422664,686664,3,3,264,264,45.71429
28,422664,739464,3,3,264,264,44.35714
28,422664,792264,3,3,264,264,47.96429
28,422664,845064,3,3,264,264,47.50000
28,422664,897864,3,3,264,264,46.53571
28,422664,950664,3,3,264,264,45.25000
28,422664,1003464,3,3,264,264,47.64286
28,422664,1056264,3,3,264,264,44.07143
28,422664,1109064,3,3,264,264,46.96429
28,422664,1161864,3,3,264,264,45.53571
28,422664,1214664,3,3,264,264,48.92857
28,422664,1267464,3,3,264,264,45.82143
28,422664,1320264,3,3,264,264,47.17857
28,422664,1373064,3,3,264,264,44.85714
28,422664,1425864,3,3,264,264,40.53571
28,422664,1478664,3,3,264,264,44.10714
28,422664,1531464,3,3,264,264,45.82143
28,422664,1584264,3,3,264,264,45.35714
28,422664,1637064,3,3,264,264,43.71429
28,422664,1689864,3,3,264,264,48.42857
28,422664,1742664,3,3,264,264,47.17857
28,422664,1795464,3,3,264,264,44.71429
28,422664,1848264,3,3,264,264,43.07143
28,422664,1901064,3,3,264,264,47.60714
28,422664,1953864,3,3,264,264,43.10714
28,422664,2006664,3,3,264,264,48.21429
28,422664,2059464,3,3,264,264,45.78571
28,475464,264,3,3,264,264,44.85714
28,475464,53064,3,3,264,264,45.10714
28,475464,105864,3,3,264,264,48.07143
28,475464,158664,3,3,264,264,44.82143
28,475464,211464,3,3,264,264,43.64286
28,475464,264264,3,3,264,264,48.25000
28,475464,317064,3,3,264,264,45.46429
28,475464,369864,3,3,264,264,48.75000
28,475464,422664,3,3,264,264,47.53571
28,475464,475464,3,3,264,264,45.92857
28,475464,528264,3,3,264,264,48.25000
28,475464,581064,3,3,264,264,49.07143
28,475464,633864,3,3,264,264,46.39286
28,475464,686664,3,3,264,264,51.78571
28,475464,739464,3,3,264,264,49.96429
28,475464,792264,3,3,264,264,45.03571
28,475464,845064,3,3,264,264,51.14286
28,475464,897864,3,3,264,264,44.67857
28,475464,950664,3,3,264,264,47.17857
28,475464,1003464,3,3,264,264,51.60714
28,475464,1056264,3,3,264,264,48.96429
28,475464,1109064,3,3,264,264,44.50000
28,475464,1161864,3,3,264,264,45.60714
28,475464,1214664,3,3,264,264,50.64286
28,475464,1267464,3,3,264,264,48.78571
28,475464,1320264,3,3,264,264,48.25000
28,475464,1373064,3,3,264,264,47.50000
28,475464,1425864,3,3,264,264,46.71429
28,475464,1478664,3,3,264,264,46.21429
28,475464,1531464,3,3,264,264,43.57143
28,475464,1584264,3,3,264,264,45.67857
28,475464,1637064,3,3,264,264,45.85714
28,475464,1689864,3,3,264,264,45.17857
28,475464,1742664,3,3,264,264,43.32143
28,475464,1795464,3,3,264,264,46.82143
28,475464,1848264,3,3,264,264,44.85714
28,475464,1901064,3,3,264,264,46.96429
28,475464,1953864,3,3,264,264,50.03571
28,475464,2006664,3,3,264,264,47.96429
28,475464,2059464,3,3,264,264,48.32143
28,528264,264,3,3,264,264,39.67857
28,528264,53064,3,3,264,264,46.64286
28,528264,105864,3,3,264,264,45.50000
28,528264,158664,3,3,264,264,40.57143
28,528264,211464,3,3,264,264,43.53571
28,528264,264264,3,3,264,264,44.35714
28,528264,317064,3,3,264,264,43.10714
28,528264,369864,3,3,264,264,47.32143
28,528264,422664,3,3,264,264,44.50000
28,528264,475464,3,3,264,264,48.92857
28,528264,528264,3,3,264,264,43.25000
28,528264,581064,3,3,264,264,46.82143
28,528264,633864,3,3,264,264,45.35714
28,528264,686664,3,3,264,264,45.64286
28,528264,739464,3,3,264,264,47.32143
28,528264,792264,3,3,264,264,42.25000
28,528264,845064,3,3,264,264,43.92857
28,528264,897864,3,3,264,264,45.17857
28,528264,950664,3,3,264,264,45.92857
28,528264,1003464,3,3,264,264,45.75000
28,528264,1056264,3,3,264,264,43.96429
28,528264,1109064,3,3,264,264,50.96429
28,528264,1161864,3,3,264,264,45.71429
28,528264,1214664,3,3,264,264,43.82143
28,528264,1267464,3,3,264,264,51.89286
28,528264,1320264,3,3,264,264,46.96429
28,528264,1373064,3,3,264,264,45.89286
28,528264,1425864,3,3,264,264,49.71429
28,528264,1478664,3,3,264,264,44.89286
28,528264,1531464,3,3,264,264,45.25000
28,528264,1584264,3,3,264,264,43.03571
28,528264,1637064,3,3,264,264,47.14286
28,528264,1689864,3,3,264,264,42.17857
28,528264,1742664,3,3,264,264,44.89286
28,528264,1795464,3,3,264,264,44.92857
28,528264,1848264,3,3,264,264,47.10714
28,528264,1901064,3,3,264,264,45.03571
28,528264,1953864,3,3,264,264,47.46429
28,528264,2006664,3,3,264,264,46.82143
28,528264,2059464,3,3,264,264,49.21429
28,581064,264,3,3,264,264,42.78571
28,581064,53064,3,3,264,264,46.10714
28,581064,105864,3,3,264,264,47.42857
28,581064,158664,3,3,264,264,45.92857
28,581064,211464,3,3,264,264,46.89286
28,581064,264264,3,3,264,264,43.92857
28,581064,317064,3,3,264,264,46.50000
28,581064,369864,3,3,264,264,44.85714
28,581064,422664,3,3,264,264,46.50000
28,581064,475464,3,3,264,264,45.42857
28,581064,528264,3,3,264,264,44.35714
28,581064,581064,3,3,264,264,45.14286
28,581064,633864,3,3,264,264,44.35714
28,581064,686664,3,3,264,264,42.42857
28,581064,739464,3,3,264,264,50.07143
28,581064,792264,3,3,264,264,43.89286
28,581064,845064,3,3,264,264,45.89286
28,581064,897864,3,3,264,264,46.60714
28,581064,950664,3,3,264,264,45.50000
28,581064,1003464,3,3,264,264,44.10714
28,581064,1056264,3,3,264,264,45.53571
28,581064,1109064,3,3,264,264,46.17857
28,581064,1161864,3,3,264,264,48.35714
28,581064,1214664,3,3,264,264,48.57143
